No;supplier_id;brand_id;store_id;order_day;min_purchase;trading_term;promo_factor;delay_factor
3343;1;76;13;3;500000;0;;
3344;1;76;14;3;500000;0;;
3345;1;76;15;3;500000;0;;
3346;1;76;17;3;500000;0;;
3347;1;76;18;3;500000;0;;
3348;1;76;19;3;500000;0;;
3349;1;76;20;3;500000;0;;
3350;1;76;21;3;500000;0;;
3351;1;76;22;3;500000;0;;
3352;1;76;23;3;500000;0;;
3353;1;76;24;3;500000;0;;
3354;1;76;25;3;500000;0;;
3355;1;76;26;3;500000;0;;
3356;1;76;27;3;500000;0;;
3357;1;76;28;3;500000;0;;
3358;1;76;29;3;500000;0;;
3359;1;76;30;3;500000;0;;
3360;1;76;31;3;500000;0;;
3361;1;76;32;3;500000;0;;
3362;1;76;33;3;500000;0;;
3363;1;76;34;3;500000;0;;
3364;1;76;35;3;500000;0;;
3365;1;76;36;3;500000;0;;
3366;1;76;38;3;500000;0;;
3367;1;76;39;3;500000;0;;
3368;1;76;40;3;500000;0;;
3369;1;76;41;3;500000;0;;
3370;1;76;42;3;500000;0;;
3371;1;76;43;3;500000;0;;
3372;1;76;44;3;500000;0;;
3373;1;1918;7;1;500000;0;;
3374;1;1918;8;1;500000;0;;
3375;1;1918;9;1;500000;0;;
3376;1;1918;13;1;500000;0;;
3377;1;1918;14;1;500000;0;;
3378;1;1918;15;1;500000;0;;
3379;1;1918;17;1;500000;0;;
3380;1;1918;18;1;500000;0;;
3381;1;1918;19;1;500000;0;;
3382;1;1918;20;1;500000;0;;
3383;1;1918;21;1;500000;0;;
3384;1;1918;22;1;500000;0;;
3385;1;1918;23;1;500000;0;;
3386;1;1918;24;1;500000;0;;
3387;1;1918;25;1;500000;0;;
3388;1;1918;26;1;500000;0;;
3389;1;1918;27;1;500000;0;;
3390;1;1918;28;1;500000;0;;
3391;1;1918;29;1;500000;0;;
3392;1;1918;30;1;500000;0;;
3393;1;1918;31;1;500000;0;;
3394;1;1918;32;1;500000;0;;
3395;1;1918;33;1;500000;0;;
3396;1;1918;34;1;500000;0;;
3397;1;1918;35;1;500000;0;;
3398;1;1918;36;1;500000;0;;
3399;1;1918;38;1;500000;0;;
3400;1;1918;39;1;500000;0;;
3401;1;1918;40;1;500000;0;;
3402;1;1918;41;1;500000;0;;
3403;1;1918;42;1;500000;0;;
3404;1;1918;43;1;500000;0;;
3405;1;1918;44;1;500000;0;;
3406;1;1136;7;3;500000;0;;
3407;1;1136;8;3;500000;0;;
3408;1;1136;9;3;500000;0;;
3409;1;1136;13;3;500000;0;;
3410;1;1136;14;3;500000;0;;
3411;1;1136;15;3;500000;0;;
3412;1;1136;17;3;500000;0;;
3413;1;1136;18;3;500000;0;;
3414;1;1136;19;3;500000;0;;
3415;1;1136;20;3;500000;0;;
3416;1;1136;21;3;500000;0;;
3417;1;1136;22;3;500000;0;;
3418;1;1136;23;3;500000;0;;
3419;1;1136;24;3;500000;0;;
3420;1;1136;25;3;500000;0;;
3421;1;1136;26;3;500000;0;;
3422;1;1136;27;3;500000;0;;
3423;1;1136;28;3;500000;0;;
3424;1;1136;29;3;500000;0;;
3425;1;1136;30;3;500000;0;;
3426;1;1136;31;3;500000;0;;
3427;1;1136;32;3;500000;0;;
3428;1;1136;33;3;500000;0;;
3429;1;1136;34;3;500000;0;;
3430;1;1136;35;3;500000;0;;
3431;1;1136;36;3;500000;0;;
3432;1;1136;38;3;500000;0;;
3433;1;1136;39;3;500000;0;;
3434;1;1136;40;3;500000;0;;
3435;1;1136;41;3;500000;0;;
3436;1;1136;42;3;500000;0;;
3437;1;1136;43;3;500000;0;;
3438;1;1136;44;3;500000;0;;
3439;1;1450;7;1;500000;0;;
3440;1;1450;8;1;500000;0;;
3441;1;1450;9;1;500000;0;;
3442;1;1450;13;1;500000;0;;
3443;1;1450;14;1;500000;0;;
3444;1;1450;15;1;500000;0;;
3445;1;1450;17;1;500000;0;;
3446;1;1450;18;1;500000;0;;
3447;1;1450;19;1;500000;0;;
3448;1;1450;20;1;500000;0;;
3449;1;1450;21;1;500000;0;;
3450;1;1450;22;1;500000;0;;
3451;1;1450;23;1;500000;0;;
3452;1;1450;24;1;500000;0;;
3453;1;1450;25;1;500000;0;;
3454;1;1450;26;1;500000;0;;
3455;1;1450;27;1;500000;0;;
3456;1;1450;28;1;500000;0;;
3457;1;1450;29;1;500000;0;;
3458;1;1450;30;1;500000;0;;
3459;1;1450;31;1;500000;0;;
3460;1;1450;32;1;500000;0;;
3461;1;1450;33;1;500000;0;;
3462;1;1450;34;1;500000;0;;
3463;1;1450;35;1;500000;0;;
3464;1;1450;36;1;500000;0;;
3465;1;1450;38;1;500000;0;;
3466;1;1450;39;1;500000;0;;
3467;1;1450;40;1;500000;0;;
3468;1;1450;41;1;500000;0;;
3469;1;1450;42;1;500000;0;;
3470;1;1450;43;1;500000;0;;
3471;1;1450;44;1;500000;0;;
3472;1;2258;7;1;500000;0;;
3473;1;2258;8;1;500000;0;;
3474;1;2258;9;1;500000;0;;
3475;1;2258;13;1;500000;0;;
3476;1;2258;14;1;500000;0;;
3477;1;2258;15;1;500000;0;;
3478;1;2258;17;1;500000;0;;
3479;1;2258;18;1;500000;0;;
3480;1;2258;19;1;500000;0;;
3481;1;2258;20;1;500000;0;;
3482;1;2258;21;1;500000;0;;
3483;1;2258;22;1;500000;0;;
3484;1;2258;23;1;500000;0;;
3485;1;2258;24;1;500000;0;;
3486;1;2258;25;1;500000;0;;
3487;1;2258;26;1;500000;0;;
3488;1;2258;27;1;500000;0;;
3489;1;2258;28;1;500000;0;;
3490;1;2258;29;1;500000;0;;
3491;1;2258;30;1;500000;0;;
3492;1;2258;31;1;500000;0;;
3493;1;2258;32;1;500000;0;;
3494;1;2258;33;1;500000;0;;
3495;1;2258;34;1;500000;0;;
3496;1;2258;35;1;500000;0;;
3497;1;2258;36;1;500000;0;;
3498;1;2258;38;1;500000;0;;
3499;1;2258;39;1;500000;0;;
3500;1;2258;40;1;500000;0;;
3501;1;2258;41;1;500000;0;;
3502;1;2258;42;1;500000;0;;
3503;1;2258;43;1;500000;0;;
3504;1;2258;44;1;500000;0;;
3505;1;2259;7;2;500000;0;;
3506;1;2259;8;2;500000;0;;
3507;1;2259;9;2;500000;0;;
3508;1;2259;13;2;500000;0;;
3509;1;2259;14;2;500000;0;;
3510;1;2259;15;2;500000;0;;
3511;1;2259;17;2;500000;0;;
3512;1;2259;18;2;500000;0;;
3513;1;2259;19;2;500000;0;;
3514;1;2259;20;2;500000;0;;
3515;1;2259;21;2;500000;0;;
3516;1;2259;22;2;500000;0;;
3517;1;2259;23;2;500000;0;;
3518;1;2259;24;2;500000;0;;
3519;1;2259;25;2;500000;0;;
3520;1;2259;26;2;500000;0;;
3521;1;2259;27;2;500000;0;;
3522;1;2259;28;2;500000;0;;
3523;1;2259;29;2;500000;0;;
3524;1;2259;30;2;500000;0;;
3525;1;2259;31;2;500000;0;;
3526;1;2259;32;2;500000;0;;
3527;1;2259;33;2;500000;0;;
3528;1;2259;34;2;500000;0;;
3529;1;2259;35;2;500000;0;;
3530;1;2259;36;2;500000;0;;
3531;1;2259;38;2;500000;0;;
3532;1;2259;39;2;500000;0;;
3533;1;2259;40;2;500000;0;;
3534;1;2259;41;2;500000;0;;
3535;1;2259;42;2;500000;0;;
3536;1;2259;43;2;500000;0;;
3537;1;2259;44;2;500000;0;;
3538;1;1527;7;1;500000;0;;
3539;1;1527;8;1;500000;0;;
3540;1;1527;9;1;500000;0;;
3541;1;1527;13;1;500000;0;;
3542;1;1527;14;1;500000;0;;
3543;1;1527;15;1;500000;0;;
3544;1;1527;17;1;500000;0;;
3545;1;1527;18;1;500000;0;;
3546;1;1527;19;1;500000;0;;
3547;1;1527;20;1;500000;0;;
3548;1;1527;21;1;500000;0;;
3549;1;1527;22;1;500000;0;;
3550;1;1527;23;1;500000;0;;
3551;1;1527;24;1;500000;0;;
3552;1;1527;25;1;500000;0;;
3553;1;1527;26;1;500000;0;;
3554;1;1527;27;1;500000;0;;
3555;1;1527;28;1;500000;0;;
3556;1;1527;29;1;500000;0;;
3557;1;1527;30;1;500000;0;;
3558;1;1527;31;1;500000;0;;
3559;1;1527;32;1;500000;0;;
3560;1;1527;33;1;500000;0;;
3561;1;1527;34;1;500000;0;;
3562;1;1527;35;1;500000;0;;
3563;1;1527;36;1;500000;0;;
3564;1;1527;38;1;500000;0;;
3565;1;1527;39;1;500000;0;;
3566;1;1527;40;1;500000;0;;
3567;1;1527;41;1;500000;0;;
3568;1;1527;42;1;500000;0;;
3569;1;1527;43;1;500000;0;;
3570;1;1527;44;1;500000;0;;
3571;1;389;7;1;500000;0;;
3572;1;389;8;1;500000;0;;
3573;1;389;9;1;500000;0;;
3574;1;389;13;1;500000;0;;
3575;1;389;14;1;500000;0;;
3576;1;389;15;1;500000;0;;
3577;1;389;17;1;500000;0;;
3578;1;389;18;1;500000;0;;
3579;1;389;19;1;500000;0;;
3580;1;389;20;1;500000;0;;
3581;1;389;21;1;500000;0;;
3582;1;389;22;1;500000;0;;
3583;1;389;23;1;500000;0;;
3584;1;389;24;1;500000;0;;
3585;1;389;25;1;500000;0;;
3586;1;389;26;1;500000;0;;
3587;1;389;27;1;500000;0;;
3588;1;389;28;1;500000;0;;
3589;1;389;29;1;500000;0;;
3590;1;389;30;1;500000;0;;
3591;1;389;31;1;500000;0;;
3592;1;389;32;1;500000;0;;
3593;1;389;33;1;500000;0;;
3594;1;389;34;1;500000;0;;
3595;1;389;35;1;500000;0;;
3596;1;389;36;1;500000;0;;
3597;1;389;38;1;500000;0;;
3598;1;389;39;1;500000;0;;
3599;1;389;40;1;500000;0;;
3600;1;389;41;1;500000;0;;
3601;1;389;42;1;500000;0;;
3602;1;389;43;1;500000;0;;
3603;1;389;44;1;500000;0;;
3604;1;1016;7;1;500000;0;;
3605;1;1016;8;1;500000;0;;
3606;1;1016;9;1;500000;0;;
3607;1;1016;13;1;500000;0;;
3608;1;1016;14;1;500000;0;;
3609;1;1016;15;1;500000;0;;
3610;1;1016;17;1;500000;0;;
3611;1;1016;18;1;500000;0;;
3612;1;1016;19;1;500000;0;;
3613;1;1016;20;1;500000;0;;
3614;1;1016;21;1;500000;0;;
3615;1;1016;22;1;500000;0;;
3616;1;1016;23;1;500000;0;;
3617;1;1016;24;1;500000;0;;
3618;1;1016;25;1;500000;0;;
3619;1;1016;26;1;500000;0;;
3620;1;1016;27;1;500000;0;;
3621;1;1016;28;1;500000;0;;
3622;1;1016;29;1;500000;0;;
3623;1;1016;30;1;500000;0;;
3624;1;1016;31;1;500000;0;;
3625;1;1016;32;1;500000;0;;
3626;1;1016;33;1;500000;0;;
3627;1;1016;34;1;500000;0;;
3628;1;1016;35;1;500000;0;;
3629;1;1016;36;1;500000;0;;
3630;1;1016;38;1;500000;0;;
3631;1;1016;39;1;500000;0;;
3632;1;1016;40;1;500000;0;;
3633;1;1016;41;1;500000;0;;
3634;1;1016;42;1;500000;0;;
3635;1;1016;43;1;500000;0;;
3636;1;1016;44;1;500000;0;;
3637;1;1917;7;1;500000;0;;
3638;1;1917;8;1;500000;0;;
3639;1;1917;9;1;500000;0;;
3640;1;1917;13;1;500000;0;;
3641;1;1917;14;1;500000;0;;
3642;1;1917;15;1;500000;0;;
3643;1;1917;17;1;500000;0;;
3644;1;1917;18;1;500000;0;;
3645;1;1917;19;1;500000;0;;
3646;1;1917;20;1;500000;0;;
3647;1;1917;21;1;500000;0;;
3648;1;1917;22;1;500000;0;;
3649;1;1917;23;1;500000;0;;
3650;1;1917;24;1;500000;0;;
3651;1;1917;25;1;500000;0;;
3652;1;1917;26;1;500000;0;;
3653;1;1917;27;1;500000;0;;
3654;1;1917;28;1;500000;0;;
3655;1;1917;29;1;500000;0;;
3656;1;1917;30;1;500000;0;;
3657;1;1917;31;1;500000;0;;
3658;1;1917;32;1;500000;0;;
3659;1;1917;33;1;500000;0;;
3660;1;1917;34;1;500000;0;;
3661;1;1917;35;1;500000;0;;
3662;1;1917;36;1;500000;0;;
3663;1;1917;38;1;500000;0;;
3664;1;1917;39;1;500000;0;;
3665;1;1917;40;1;500000;0;;
3666;1;1917;41;1;500000;0;;
3667;1;1917;42;1;500000;0;;
3668;1;1917;43;1;500000;0;;
3669;1;1917;44;1;500000;0;;
3670;1;42;7;3;500000;0;;
3671;1;42;8;3;500000;0;;
3672;1;42;9;3;500000;0;;
3673;1;42;13;3;500000;0;;
3674;1;42;14;3;500000;0;;
3675;1;42;15;3;500000;0;;
3676;1;42;17;3;500000;0;;
3677;1;42;18;3;500000;0;;
3678;1;42;19;3;500000;0;;
3679;1;42;20;3;500000;0;;
3680;1;42;21;3;500000;0;;
3681;1;42;22;3;500000;0;;
3682;1;42;23;3;500000;0;;
3683;1;42;24;3;500000;0;;
3684;1;42;25;3;500000;0;;
3685;1;42;26;3;500000;0;;
3686;1;42;27;3;500000;0;;
3687;1;42;28;3;500000;0;;
3688;1;42;29;3;500000;0;;
3689;1;42;30;3;500000;0;;
3690;1;42;31;3;500000;0;;
3691;1;42;32;3;500000;0;;
3692;1;42;33;3;500000;0;;
3693;1;42;34;3;500000;0;;
3694;1;42;35;3;500000;0;;
3695;1;42;36;3;500000;0;;
3696;1;42;38;3;500000;0;;
3697;1;42;39;3;500000;0;;
3698;1;42;40;3;500000;0;;
3699;1;42;41;3;500000;0;;
3700;1;42;42;3;500000;0;;
3701;1;42;43;3;500000;0;;
3702;1;42;44;3;500000;0;;
3703;1;530;7;1;500000;0;;
3704;1;530;8;1;500000;0;;
3705;1;530;9;1;500000;0;;
3706;1;530;13;1;500000;0;;
3707;1;530;14;1;500000;0;;
3708;1;530;15;1;500000;0;;
3709;1;530;17;1;500000;0;;
3710;1;530;18;1;500000;0;;
3711;1;530;19;1;500000;0;;
3712;1;530;20;1;500000;0;;
3713;1;530;21;1;500000;0;;
3714;1;530;22;1;500000;0;;
3715;1;530;23;1;500000;0;;
3716;1;530;24;1;500000;0;;
3717;1;530;25;1;500000;0;;
3718;1;530;26;1;500000;0;;
3719;1;530;27;1;500000;0;;
3720;1;530;28;1;500000;0;;
3721;1;530;29;1;500000;0;;
3722;1;530;30;1;500000;0;;
3723;1;530;31;1;500000;0;;
3724;1;530;32;1;500000;0;;
3725;1;530;33;1;500000;0;;
3726;1;530;34;1;500000;0;;
3727;1;530;35;1;500000;0;;
3728;1;530;36;1;500000;0;;
3729;1;530;38;1;500000;0;;
3730;1;530;39;1;500000;0;;
3731;1;530;40;1;500000;0;;
3732;1;530;41;1;500000;0;;
3733;1;530;42;1;500000;0;;
3734;1;530;43;1;500000;0;;
3735;1;530;44;1;500000;0;;
3736;1;1756;7;1;500000;0;;
3737;1;1756;8;1;500000;0;;
3738;1;1756;9;1;500000;0;;
3739;1;1756;13;1;500000;0;;
3740;1;1756;14;1;500000;0;;
3741;1;1756;15;1;500000;0;;
3742;1;1756;17;1;500000;0;;
3743;1;1756;18;1;500000;0;;
3744;1;1756;19;1;500000;0;;
3745;1;1756;20;1;500000;0;;
3746;1;1756;21;1;500000;0;;
3747;1;1756;22;1;500000;0;;
3748;1;1756;23;1;500000;0;;
3749;1;1756;24;1;500000;0;;
3750;1;1756;25;1;500000;0;;
3751;1;1756;26;1;500000;0;;
3752;1;1756;27;1;500000;0;;
3753;1;1756;28;1;500000;0;;
3754;1;1756;29;1;500000;0;;
3755;1;1756;30;1;500000;0;;
3756;1;1756;31;1;500000;0;;
3757;1;1756;32;1;500000;0;;
3758;1;1756;33;1;500000;0;;
3759;1;1756;34;1;500000;0;;
3760;1;1756;35;1;500000;0;;
3761;1;1756;36;1;500000;0;;
3762;1;1756;38;1;500000;0;;
3763;1;1756;39;1;500000;0;;
3764;1;1756;40;1;500000;0;;
3765;1;1756;41;1;500000;0;;
3766;1;1756;43;1;500000;0;;
3767;1;1756;44;1;500000;0;;
3768;1;46;7;1;500000;0;;
3769;1;46;8;1;500000;0;;
3770;1;46;9;1;500000;0;;
3771;1;46;13;1;500000;0;;
3772;1;46;14;1;500000;0;;
3773;1;46;15;1;500000;0;;
3774;1;46;17;1;500000;0;;
3775;1;46;18;1;500000;0;;
3776;1;46;19;1;500000;0;;
3777;1;46;20;1;500000;0;;
3778;1;46;21;1;500000;0;;
3779;1;46;22;1;500000;0;;
3780;1;46;23;1;500000;0;;
3781;1;46;24;1;500000;0;;
3782;1;46;25;1;500000;0;;
3783;1;46;26;1;500000;0;;
3784;1;46;27;1;500000;0;;
3785;1;46;28;1;500000;0;;
3786;1;46;29;1;500000;0;;
3787;1;46;30;1;500000;0;;
3788;1;46;31;1;500000;0;;
3789;1;46;32;1;500000;0;;
3790;1;46;33;1;500000;0;;
3791;1;46;34;1;500000;0;;
3792;1;46;35;1;500000;0;;
3793;1;46;36;1;500000;0;;
3794;1;46;38;1;500000;0;;
3795;1;46;39;1;500000;0;;
3796;1;46;40;1;500000;0;;
3797;1;46;41;1;500000;0;;
3798;1;46;42;1;500000;0;;
3799;1;46;43;1;500000;0;;
3800;1;46;44;1;500000;0;;
3801;1;2230;7;2;500000;0;;
3802;1;2230;8;2;500000;0;;
3803;1;2230;9;2;500000;0;;
3804;1;2230;13;2;500000;0;;
3805;1;2230;14;2;500000;0;;
3806;1;2230;15;2;500000;0;;
3807;1;2230;17;2;500000;0;;
3808;1;2230;18;2;500000;0;;
3809;1;2230;19;2;500000;0;;
3810;1;2230;20;2;500000;0;;
3811;1;2230;21;2;500000;0;;
3812;1;2230;22;2;500000;0;;
3813;1;2230;23;2;500000;0;;
3814;1;2230;24;2;500000;0;;
3815;1;2230;25;2;500000;0;;
3816;1;2230;26;2;500000;0;;
3817;1;2230;27;2;500000;0;;
3818;1;2230;28;2;500000;0;;
3819;1;2230;29;2;500000;0;;
3820;1;2230;30;2;500000;0;;
3821;1;2230;31;2;500000;0;;
3822;1;2230;32;2;500000;0;;
3823;1;2230;33;2;500000;0;;
3824;1;2230;34;2;500000;0;;
3825;1;2230;35;2;500000;0;;
3826;1;2230;36;2;500000;0;;
3827;1;2230;38;2;500000;0;;
3828;1;2230;39;2;500000;0;;
3829;1;2230;40;2;500000;0;;
3830;1;2230;41;2;500000;0;;
3831;1;2230;42;2;500000;0;;
3832;1;2230;43;2;500000;0;;
3833;1;2230;44;2;500000;0;;
3834;1;1590;7;4;500000;0;;
3835;1;1590;8;4;500000;0;;
3836;1;1590;9;4;500000;0;;
3837;1;1590;13;4;500000;0;;
3838;1;1590;14;4;500000;0;;
3839;1;1590;15;4;500000;0;;
3840;1;1590;17;4;500000;0;;
3841;1;1590;18;4;500000;0;;
3842;1;1590;19;4;500000;0;;
3843;1;1590;20;4;500000;0;;
3844;1;1590;21;4;500000;0;;
3845;1;1590;22;4;500000;0;;
3846;1;1590;23;4;500000;0;;
3847;1;1590;24;4;500000;0;;
3848;1;1590;25;4;500000;0;;
3849;1;1590;26;4;500000;0;;
3850;1;1590;27;4;500000;0;;
3851;1;1590;28;4;500000;0;;
3852;1;1590;29;4;500000;0;;
3853;1;1590;30;4;500000;0;;
3854;1;1590;31;4;500000;0;;
3855;1;1590;32;4;500000;0;;
3856;1;1590;33;4;500000;0;;
3857;1;1590;34;4;500000;0;;
3858;1;1590;35;4;500000;0;;
3859;1;1590;36;4;500000;0;;
3860;1;1590;38;4;500000;0;;
3861;1;1590;39;4;500000;0;;
3862;1;1590;40;4;500000;0;;
3863;1;1590;41;4;500000;0;;
3864;1;1590;42;4;500000;0;;
3865;1;1590;43;4;500000;0;;
3866;1;1590;44;4;500000;0;;
3867;1;308;7;3;500000;0;;
3868;1;308;8;3;500000;0;;
3869;1;308;9;3;500000;0;;
3870;1;308;13;3;500000;0;;
3871;1;308;14;3;500000;0;;
3872;1;308;15;3;500000;0;;
3873;1;308;17;3;500000;0;;
3874;1;308;18;3;500000;0;;
3875;1;308;19;3;500000;0;;
3876;1;308;20;3;500000;0;;
3877;1;308;21;3;500000;0;;
3878;1;308;22;3;500000;0;;
3879;1;308;23;3;500000;0;;
3880;1;308;24;3;500000;0;;
3881;1;308;25;3;500000;0;;
3882;1;308;26;3;500000;0;;
3883;1;308;27;3;500000;0;;
3884;1;308;28;3;500000;0;;
3885;1;308;29;3;500000;0;;
3886;1;308;30;3;500000;0;;
3887;1;308;31;3;500000;0;;
3888;1;308;32;3;500000;0;;
3889;1;308;33;3;500000;0;;
3890;1;308;34;3;500000;0;;
3891;1;308;35;3;500000;0;;
3892;1;308;36;3;500000;0;;
3893;1;308;38;3;500000;0;;
3894;1;308;39;3;500000;0;;
3895;1;308;40;3;500000;0;;
3896;1;308;41;3;500000;0;;
3897;1;308;42;3;500000;0;;
3898;1;308;43;3;500000;0;;
3899;1;308;44;3;500000;0;;
3900;1;501;7;1;500000;0;;
3901;1;501;8;1;500000;0;;
3902;1;501;9;1;500000;0;;
3903;1;501;13;1;500000;0;;
3904;1;501;14;1;500000;0;;
3905;1;501;15;1;500000;0;;
3906;1;501;17;1;500000;0;;
3907;1;501;18;1;500000;0;;
3908;1;501;19;1;500000;0;;
3909;1;501;20;1;500000;0;;
3910;1;501;21;1;500000;0;;
3911;1;501;22;1;500000;0;;
3912;1;501;23;1;500000;0;;
3913;1;501;24;1;500000;0;;
3914;1;501;25;1;500000;0;;
3915;1;501;26;1;500000;0;;
3916;1;501;27;1;500000;0;;
3917;1;501;28;1;500000;0;;
3918;1;501;29;1;500000;0;;
3919;1;501;30;1;500000;0;;
3920;1;501;31;1;500000;0;;
3921;1;501;32;1;500000;0;;
3922;1;501;33;1;500000;0;;
3923;1;501;34;1;500000;0;;
3924;1;501;35;1;500000;0;;
3925;1;501;36;1;500000;0;;
3926;1;501;38;1;500000;0;;
3927;1;501;39;1;500000;0;;
3928;1;501;40;1;500000;0;;
3929;1;501;41;1;500000;0;;
3930;1;501;42;1;500000;0;;
3931;1;501;43;1;500000;0;;
3932;1;501;44;1;500000;0;;
3933;1;1504;7;4;500000;0;;
3934;1;1504;8;4;500000;0;;
3935;1;1504;9;4;500000;0;;
3936;1;1504;13;4;500000;0;;
3937;1;1504;14;4;500000;0;;
3938;1;1504;15;4;500000;0;;
3939;1;1504;17;4;500000;0;;
3940;1;1504;18;4;500000;0;;
3941;1;1504;19;4;500000;0;;
3942;1;1504;20;4;500000;0;;
3943;1;1504;21;4;500000;0;;
3944;1;1504;22;4;500000;0;;
3945;1;1504;23;4;500000;0;;
3946;1;1504;24;4;500000;0;;
3947;1;1504;25;4;500000;0;;
3948;1;1504;26;4;500000;0;;
3949;1;1504;27;4;500000;0;;
3950;1;1504;28;4;500000;0;;
3951;1;1504;29;4;500000;0;;
3952;1;1504;30;4;500000;0;;
3953;1;1504;31;4;500000;0;;
3954;1;1504;32;4;500000;0;;
3955;1;1504;33;4;500000;0;;
3956;1;1504;34;4;500000;0;;
3957;1;1504;35;4;500000;0;;
3958;1;1504;36;4;500000;0;;
3959;1;1504;38;4;500000;0;;
3960;1;1504;39;4;500000;0;;
3961;1;1504;40;4;500000;0;;
3962;1;1504;41;4;500000;0;;
3963;1;1504;42;4;500000;0;;
3964;1;1504;43;4;500000;0;;
3965;1;1504;44;4;500000;0;;
3966;1;1609;7;1;500000;0;;
3967;1;1609;8;1;500000;0;;
3968;1;1609;9;1;500000;0;;
3969;1;1609;13;1;500000;0;;
3970;1;1609;14;1;500000;0;;
3971;1;1609;15;1;500000;0;;
3972;1;1609;17;1;500000;0;;
3973;1;1609;18;1;500000;0;;
3974;1;1609;19;1;500000;0;;
3975;1;1609;20;1;500000;0;;
3976;1;1609;21;1;500000;0;;
3977;1;1609;22;1;500000;0;;
3978;1;1609;23;1;500000;0;;
3979;1;1609;24;1;500000;0;;
3980;1;1609;25;1;500000;0;;
3981;1;1609;26;1;500000;0;;
3982;1;1609;27;1;500000;0;;
3983;1;1609;28;1;500000;0;;
3984;1;1609;29;1;500000;0;;
3985;1;1609;30;1;500000;0;;
3986;1;1609;31;1;500000;0;;
3987;1;1609;32;1;500000;0;;
3988;1;1609;33;1;500000;0;;
3989;1;1609;34;1;500000;0;;
3990;1;1609;35;1;500000;0;;
3991;1;1609;36;1;500000;0;;
3992;1;1609;38;1;500000;0;;
3993;1;1609;39;1;500000;0;;
3994;1;1609;40;1;500000;0;;
3995;1;1609;41;1;500000;0;;
3996;1;1609;42;1;500000;0;;
3997;1;1609;43;1;500000;0;;
3998;1;1609;44;1;500000;0;;
3999;1;884;7;3;500000;0;;
4000;1;884;8;3;500000;0;;
4001;1;884;9;3;500000;0;;
4002;1;884;13;3;500000;0;;
4003;1;884;14;3;500000;0;;
4004;1;884;15;3;500000;0;;
4005;1;884;17;3;500000;0;;
4006;1;884;18;3;500000;0;;
4007;1;884;19;3;500000;0;;
4008;1;884;20;3;500000;0;;
4009;1;884;21;3;500000;0;;
4010;1;884;22;3;500000;0;;
4011;1;884;23;3;500000;0;;
4012;1;884;24;3;500000;0;;
4013;1;884;25;3;500000;0;;
4014;1;884;26;3;500000;0;;
4015;1;884;27;3;500000;0;;
4016;1;884;28;3;500000;0;;
4017;1;884;29;3;500000;0;;
4018;1;884;30;3;500000;0;;
4019;1;884;31;3;500000;0;;
4020;1;884;32;3;500000;0;;
4021;1;884;33;3;500000;0;;
4022;1;884;34;3;500000;0;;
4023;1;884;35;3;500000;0;;
4024;1;884;36;3;500000;0;;
4025;1;884;38;3;500000;0;;
4026;1;884;39;3;500000;0;;
4027;1;884;40;3;500000;0;;
4028;1;884;41;3;500000;0;;
4029;1;884;42;3;500000;0;;
4030;1;884;43;3;500000;0;;
4031;1;884;44;3;500000;0;;
4032;1;2316;7;2;500000;0;;
4033;1;2316;8;2;500000;0;;
4034;1;2316;9;2;500000;0;;
4035;1;2316;13;2;500000;0;;
4036;1;2316;14;2;500000;0;;
4037;1;2316;15;2;500000;0;;
4038;1;2316;17;2;500000;0;;
4039;1;2316;18;2;500000;0;;
4040;1;2316;19;2;500000;0;;
4041;1;2316;20;2;500000;0;;
4042;1;2316;21;2;500000;0;;
4043;1;2316;22;2;500000;0;;
4044;1;2316;23;2;500000;0;;
4045;1;2316;24;2;500000;0;;
4046;1;2316;25;2;500000;0;;
4047;1;2316;26;2;500000;0;;
4048;1;2316;27;2;500000;0;;
4049;1;2316;28;2;500000;0;;
4050;1;2316;29;2;500000;0;;
4051;1;2316;30;2;500000;0;;
4052;1;2316;31;2;500000;0;;
4053;1;2316;32;2;500000;0;;
4054;1;2316;33;2;500000;0;;
4055;1;2316;34;2;500000;0;;
4056;1;2316;35;2;500000;0;;
4057;1;2316;36;2;500000;0;;
4058;1;2316;38;2;500000;0;;
4059;1;2316;39;2;500000;0;;
4060;1;2316;40;2;500000;0;;
4061;1;2316;41;2;500000;0;;
4062;1;2316;42;2;500000;0;;
4063;1;2316;43;2;500000;0;;
4064;1;2316;44;2;500000;0;;
4065;1;517;7;1;500000;0;;
4066;1;517;8;1;500000;0;;
4067;1;517;9;1;500000;0;;
4068;1;517;13;1;500000;0;;
4069;1;517;14;1;500000;0;;
4070;1;517;15;1;500000;0;;
4071;1;517;17;1;500000;0;;
4072;1;517;18;1;500000;0;;
4073;1;517;19;1;500000;0;;
4074;1;517;20;1;500000;0;;
4075;1;517;21;1;500000;0;;
4076;1;517;22;1;500000;0;;
4077;1;517;23;1;500000;0;;
4078;1;517;24;1;500000;0;;
4079;1;517;25;1;500000;0;;
4080;1;517;26;1;500000;0;;
4081;1;517;27;1;500000;0;;
4082;1;517;28;1;500000;0;;
4083;1;517;29;1;500000;0;;
4084;1;517;30;1;500000;0;;
4085;1;517;31;1;500000;0;;
4086;1;517;32;1;500000;0;;
4087;1;517;33;1;500000;0;;
4088;1;517;34;1;500000;0;;
4089;1;517;35;1;500000;0;;
4090;1;517;36;1;500000;0;;
4091;1;517;38;1;500000;0;;
